2.33 -75.52  linifolia 
2.33 -75.52  linifolia 
-0.58 -76.35  linifolia 
0.58 -77.65  linifolia 
-0.58 -76.35  linifolia 
1.2 -76.75  linifolia 
0.83 -76.37  linifolia 
4.25 -75.65  linifolia 
0.12 -77.98  linifolia 
2.33 -75.52  linifolia 
4.63 -74.43  linifolia 
0.12 -77.97  linifolia 
2.33 -75.52  linifolia 
-3.62 -78.88  linifolia 
4 -73.93  linifolia 
0.62 -76.38  linifolia 
1.23 -76.72  linifolia 
1.25 -76.67  linifolia 
-3.62 -78.88  linifolia 
0.68 -76.37  linifolia 
6.5 -75.83  linifolia 
5 -74.52  linifolia 
-0.12 -76.03  linifolia 
4.98 -75.87  linifolia 
0.7 -76.33  linifolia 
0.62 -77.62  linifolia 
1.93 -75.77  linifolia 
-0.12 -76.02  linifolia 
1.23 -76.72  linifolia 
6.5 -76.23  linifolia 
6.27 -74.28  linifolia 
0.88 -76.22  linifolia 
0.7 -76.33  linifolia 
3.68 -75.83  linifolia 
-2.82 -77.22  linifolia 
0.7 -76.33  linifolia 
4.52 -74.75  linifolia 
1.93 -75.77  linifolia 
0.33 -78  linifolia 
1.2 -77.25  linifolia 
0.57 -77.65  linifolia 
1.17 -75.12  linifolia 
-0.33 -78.62  linifolia 
6.55 -75.85  linifolia 
2.33 -75.52  linifolia 
6.47 -75.92  linifolia 
3.45 -75.45  linifolia 
-3.18 -78.78  lehmannii 
5.6 -74.02  lehmannii 
5.5 -75.92  lehmannii 
0.33 -78  lehmannii 
4.93 -75.7  lehmannii 
5.6 -74.02  lehmannii 
0.33 -78  lehmannii 
0.68 -77.63  lehmannii 
4.53 -72.05  lehmannii 
-0.58 -78.53  moritziana 
0.82 -78.95  moritziana 
0.52 -77.87  moritziana 
-0.38 -78.32  moritziana 
0.17 -78.28  moritziana 
0.63 -77.67  moritziana 
0.22 -78.33  moritziana 
0.6 -77.65  moritziana 
-0.57 -78.52  moritziana 
0 -78.48  moritziana 
-0.87 -79.15  moritziana 
-1.57 -79.13  moritziana 
-0.47 -78.63  moritziana 
0.6 -78.37  moritziana 
6.97 -71.02  moritziana 
0.3 -78.38  moritziana 
0.08 -78.02  moritziana 
-2.82 -78.13  moritziana 
0.57 -77.65  moritziana 
-0.6 -77.65  moritziana 
0.07 -77.98  moritziana 
-1.8 -79.17  moritziana 
0.8 -77.72  moritziana 
-2.68 -78.78  moritziana 
-1.15 -79.08  moritziana 
0.05 -77.98  moritziana 
0.33 -78.4  moritziana 
-1.23 -78.3  moritziana 
4.98 -74.78  moritziana 
4.35 -73.63  moritziana 
-0.67 -76.22  moritziana 
-0.88 -78.82  moritziana 
-0.37 -78.67  moritziana 
-2.38 -78.92  moritziana 
0.12 -77.97  moritziana 
-0.67 -77.78  moritziana 
7.12 -72.95  moritziana 
-1.15 -78.62  moritziana 
0.12 -78.53  moritziana 
1.63 -77.58  moritziana 
-0.63 -78.55  moritziana 
-1.38 -78.48  moritziana 
0.58 -77.92  moritziana 
10.75 -72.07  moritziana 
-0.67 -77.83  moritziana 
-0.23 -78.63  moritziana 
-0.37 -78.88  moritziana 
7.3 -71.63  moritziana 
-0.8 -76.2  moritziana 
0.55 -77.5  moritziana 
-0.67 -76.08  moritziana 
0.25 -78.08  moritziana 
-1.3 -78.58  moritziana 
0.63 -77.92  moritziana 
0.35 -78.43  moritziana 
0.65 -77.93  moritziana 
-0.63 -78.43  moritziana 
0.13 -78.27  moritziana 
-1.15 -77.72  moritziana 
0.37 -78.08  moritziana 
0.07 -77.72  moritziana 
7.3 -71.63  moritziana 
0.02 -78.57  moritziana 
-0.93 -79  moritziana 
-0.8 -77.8  moritziana 
7.32 -71.13  moritziana 
-0.65 -76.15  moritziana 
8.05 -71.03  moritziana 
-0.32 -78.1  moritziana 
7 -72.98  moritziana 
-0.23 -78.23  moritziana 
4.85 -72.13  pauciflora 
4.63 -74.43  pauciflora 
4.85 -72.13  pauciflora 
7.33 -71.27  pauciflora 
4.47 -73.93  pauciflora 
4.85 -72.13  pauciflora 
4.67 -73.98  pauciflora 
4.52 -75.07  pauciflora 
4.45 -73.58  pauciflora 
1.93 -75.77  pauciflora 
4.43 -74.97  pauciflora 
5.03 -73.98  pauciflora 
-2.77 -78.78  cumbrensis 
4.98 -75.87  cumbrensis 
5.05 -74.65  cumbrensis 
5.45 -70.62  cumbrensis 
4.95 -74.63  cumbrensis 
5.77 -75.23  diffracta 
3.45 -75.45  diffracta 
2.37 -76.45  diffracta 
5.07 -74.7  diffracta 
5.07 -74.7  diffracta 
5.12 -73.05  diffracta 
7.15 -75  diffracta 
4.88 -74.13  diffracta 
6.27 -74.9  diffracta 
4.88 -74.13  diffracta 
4.63 -75.47  diffracta 
6.12 -75.53  diffracta 
4.62 -73.73  diffracta 
10.98 -74.07  diffracta 
4.98 -74.78  diffracta 
3.45 -75.45  diffracta 
6.27 -74.28  diffracta 
4.85 -74.42  diffracta 
6.1 -74.47  diffracta 
3.82 -75.47  diffracta 
4.87 -74.43  diffracta 
3.65 -75.35  diffracta 
5.72 -74.68  diffracta 
3.45 -75.45  diffracta 
5.57 -74.17  diffracta 
4.6 -72.58  diffracta 
3.52 -75.37  diffracta 
4.85 -74.42  diffracta 
3.45 -75.45  diffracta 
5.28 -71.32  diffracta 
5.12 -73.05  diffracta 
4.93 -75.7  diffracta 
4.63 -74.43  diffracta 
6.32 -74.32  diffracta 
5 -74.52  diffracta 
4.93 -75.7  diffracta 
6.82 -75.83  diffracta 
5.87 -72.42  diffracta 
4.98 -74.78  diffracta 
5.75 -72.58  diffracta 
6.03 -73.03  diffracta 
4.63 -74.43  diffracta 
6.25 -74.52  diffracta 
4.87 -74.43  diffracta 
5.57 -74.87  diffracta 
4.63 -74.53  diffracta 
5.77 -74.77  diffracta 
3.87 -75.6  diffracta 
6.12 -74.48  diffracta 
-2.77 -79.22  glaucescens 
-0.82 -77.67  glaucescens 
0.07 -77.98  glaucescens 
-2.38 -78.92  glaucescens 
-0.25 -77.83  glaucescens 
-0.15 -77.47  glaucescens 
-0.25 -77.83  glaucescens 
-0.25 -78.17  glaucescens 
-0.25 -77.83  glaucescens 
-0.82 -77.68  glaucescens 
-1.23 -78.78  glaucescens 
-0.82 -77.68  glaucescens 
-1.15 -78.3  glaucescens 
-0.35 -77.55  glaucescens 
-0.28 -77.85  glaucescens 
-1.78 -78.28  glaucescens 
-0.8 -77.68  glaucescens 
-1.22 -78.8  glaucescens 
-0.8 -77.68  glaucescens 
-0.67 -78.5  glaucescens 
-0.67 -78.62  glaucescens 
-0.33 -77.6  glaucescens 
-0.67 -77.5  glaucescens 
-2.78 -79.23  glaucescens 
-1.67 -78.4  glaucescens 
-1.18 -78.33  glaucescens 
-0.07 -76.02  glaucescens 
-0.32 -78.12  glaucescens 
-4.73 -79.42  glaucescens 
-1.1 -78.37  glaucescens 
-0.4 -78.18  glaucescens 
-1.15 -78.3  glaucescens 
-1.2 -78.32  glaucescens 
0.25 -77.58  glaucescens 
-1.23 -78.78  glaucescens 
0.13 -78.27  glaucescens 
-0.23 -77.67  glaucescens 
-0.25 -77.83  glaucescens 
-0.9 -77.63  glaucescens 
-0.67 -77.5  glaucescens 
-2.78 -79.2  glaucescens 
-1.18 -78.32  glaucescens 
-0.98 -78.42  glaucescens 
-0.25 -77.83  glaucescens 
-1.42 -79.12  glaucescens 
-1.23 -78.78  glaucescens 
-0.35 -77.83  glaucescens 
-1.23 -78.78  glaucescens 
-0.85 -77.7  glaucescens 
-0.92 -79.02  glaucescens 
-0.95 -77.62  glaucescens 
-0.92 -78.98  glaucescens 
-0.85 -77.72  glaucescens 
-0.4 -77.82  glaucescens 
-1.23 -78.78  glaucescens 
-1.78 -78.42  glaucescens 
0.3 -77.63  glaucescens 
-0.25 -77.83  glaucescens 
-0.15 -78.53  glaucescens 
-1.9 -78.9  glaucescens 
-1.38 -78.93  glaucescens 
-0.25 -77.83  glaucescens 
-1.22 -78.8  glaucescens 
-0.22 -77.58  glaucescens 
-0.32 -77.88  glaucescens 
-0.28 -78.15  glaucescens 
-6.47 -76.02  glaucescens 
-0.98 -77.58  glaucescens 
1.17 -75.13  caucana 
2.47 -75.1  caucana 
2.47 -75.1  caucana 
2.47 -75.1  caucana 
2.5 -75.03  caucana 
2.47 -75.1  caucana 
2.47 -75.1  caucana 
2.47 -75.1  caucana 
2.47 -75.1  caucana 
2.47 -75.1  glaberrima 
2.47 -75.1  glaberrima 
2.47 -75.1  glaberrima 
2.97 -74.28  glaberrima 
4.05 -74.25  glaberrima 
2.47 -75.1  glaberrima 
4.85 -74.42  glaberrima 
4.05 -74.25  glaberrima 
2.47 -75.1  glaberrima 
4.95 -74.63  glaberrima 
1.08 -76.38  glaberrima 
-17.68 -68.53  engleriana 
-17.77 -68.45  engleriana 
-17.77 -68.48  engleriana 
-12.38 -70.27  engleriana 
-17.62 -68.4  engleriana 
-10.42 -76.17  engleriana 
-9.58 -75.83  engleriana 
-17.8 -68.42  engleriana 
-17.62 -68.4  engleriana 
-10.44 -75.44  edulis 
-24.32 -53.8  edulis 
-0.63 -77.85  edulis 
-0.58 -79.37  edulis 
10.67 -61.93  edulis 
-0.65 -77.85  edulis 
-15.63 -66.2  edulis 
15.1 -89.9  edulis 
-0.38 -77.97  edulis 
-0.35 -79.37  edulis 
13.82 -88.07  edulis 
-24.32 -53.8  edulis 
-12.87 -71.4  edulis 
-24.32 -53.8  edulis 
-5.37 -78.5  edulis 
13.82 -88.07  edulis 
0.65 -77.62  edulis 
0.57 -77.5  edulis 
11.02 -84.6  edulis 
-11.75 -75.08  edulis 
-10.87 -65.83  edulis 
12.97 -85.62  edulis 
7 -62.9  edulis 
18.22 -88.55  edulis 
9.78 -83.82  edulis 
15.75 -92.68  edulis 
-13.23 -60.98  edulis 
13.72 -85.95  edulis 
16.8 -91.83  edulis 
12.95 -84.15  edulis 
12.97 -84.08  edulis 
13.82 -88.02  edulis 
0.35 -78.27  edulis 
14.45 -88.88  edulis 
-25.3 -53.82  edulis 
9.7 -83.78  edulis 
13.52 -84.38  edulis 
13.82 -88.07  edulis 
20.88 -102.18  edulis 
18.7 -96.67  edulis 
-24.32 -53.8  edulis 
14.5 -87.22  edulis 
17.6 -95.68  edulis 
-15.48 -60.17  edulis 
0.8 -77.08  edulis 
14.3 -87.78  edulis 
-25.3 -53.82  edulis 
1.92 -75.72  edulis 
-25.15 -53.78  edulis 
-23.93 -64.53  edulis 
14.55 -87.35  edulis 
17.25 -95.98  edulis 
13.43 -85.42  edulis 
13.82 -88.07  edulis 
16.8 -91.83  edulis 
16.9 -92.88  edulis 
14.63 -86.18  edulis 
16.3 -92.23  edulis 
-25.1 -53.8  edulis 
-13.42 -71.83  edulis 
10.02 -83.4  edulis 
13.73 -88.72  edulis 
-23.98 -64.62  edulis 
13.82 -88.02  edulis 
1.92 -74.28  edulis 
16.13 -92.4  edulis 
14.38 -88.87  edulis 
-4.95 -78.18  edulis 
16.82 -88.98  edulis 
10.98 -84.58  edulis 
9.77 -83.83  edulis 
-15.47 -60.17  edulis 
9.87 -84.65  edulis 
10.2 -83.15  edulis 
13.23 -85.77  edulis 
10.75 -72.07  edulis 
16.13 -92.4  edulis 
-7.27 -71.88  edulis 
-24.32 -53.8  edulis 
14.38 -88.63  edulis 
-16.27 -62.57  edulis 
16.45 -93.97  edulis 
14.78 -89.03  edulis 
-0.35 -78.63  edulis 
15.4 -91.7  edulis 
0.63 -77.67  edulis 
13.82 -88.02  edulis 
-12.73 -71.73  edulis 
13.68 -88.75  edulis 
14.42 -89.32  edulis 
17.02 -88.12  edulis 
14.5 -87.35  edulis 
14.42 -89.32  edulis 
13.82 -88.07  edulis 
-15.48 -60.17  edulis 
13.87 -88.05  edulis 
6.02 -73.05  edulis 
2.07 -72.05  edulis 
12.9 -84.1  edulis 
15.95 -84.1  edulis 
13.1 -84.1  edulis 
9.55 -82.28  edulis 
13.6 -88.83  edulis 
7 -61.1  edulis 
-15.9 -67.93  edulis 
-0.58 -78.63  edulis 
0.32 -78.23  edulis 
-12.73 -71.93  edulis 
10.98 -84.47  edulis 
8.78 -81.57  edulis 
11.52 -83.67  edulis 
-12.58 -70.17  edulis 
-25.15 -53.78  edulis 
13.82 -88.07  edulis 
-23.27 -64.27  edulis 
-14.85 -59.02  edulis 
11.17 -73.95  edulis 
0.8 -77.13  edulis 
12.97 -85.62  edulis 
14.15 -86.15  edulis 
13.82 -88.07  edulis 
-4.63 -77.5  edulis 
16.98 -88.12  edulis 
12.67 -85.05  edulis 
15.45 -91.38  edulis 
-24.32 -53.8  edulis 
-23.98 -64.62  edulis 
-24.32 -53.8  edulis 
-24.32 -53.8  edulis 
14.47 -88.9  edulis 
13.82 -88.07  edulis 
-13.47 -60.52  edulis 
-16.27 -62.57  edulis 
4.62 -72.27  edulis 
9.87 -83.38  edulis 
-6.03 -73.75  edulis 
-13.47 -60.52  edulis 
8.62 -79.88  edulis 
2.37 -75.55  edulis 
10.98 -73.93  edulis 
13.12 -85.63  edulis 
3.44 -76.55  straminea 
7.37 -72.66  straminea 
-3.03 -78.5 dissitifolia
-0.22 -77.6 dissitifolia
-0.22 -77.58 dissitifolia
-1.3 -77.22 dissitifolia
-0.47 -76.25 dissitifolia
-0.47 -77.75 dissitifolia
-1.2 -77.37 dissitifolia
-2.03 -78.9 dissitifolia
-3.92 -78.83 dissitifolia
-3.97 -79.08 dissitifolia
-2.7 -78.78 dissitifolia
-3.97 -79.08 dissitifolia
-3 -78.5 dissitifolia
-2.85 -77.18 dissitifolia
-3 -77.5 dissitifolia
-0.47 -76.25 dissitifolia
-0.22 -77.58 dissitifolia
-3.62 -78.9 dissitifolia
-2.03 -78.88 dissitifolia
-2.02 -78.83 dissitifolia
-3.5 -78.87 dissitifolia
-2.98 -77.42 dissitifolia
-3 -78.5 dissitifolia
-1.18 -77.68 dissitifolia
-2.8 -78.63 dissitifolia
-2.97 -77.5 dissitifolia
-4.5 -79.13 dissitifolia
-3.98 -79.17 dissitifolia
-0.47 -76.27 dissitifolia
-2.82 -78.32 dissitifolia
-0.47 -77.72 dissitifolia
-0.22 -77.6 dissitifolia
-4.08 -79.17 dissitifolia
-3 -77.5 dissitifolia
-0.47 -76.28 dissitifolia
-0.47 -76.27 dissitifolia
-0.22 -77.6 dissitifolia
-3.92 -78.83 dissitifolia
-2.02 -78.87 dissitifolia
-0.47 -78.4 dissitifolia
-2.8 -77.22 dissitifolia
-0.47 -76.27 dissitifolia
-2.95 -77.4 dissitifolia
-0.47 -76.25 dissitifolia
-0.65 -77.88 dissitifolia
-3.15 -78.82 dissitifolia
-3 -77.5 dissitifolia
-0.47 -76.28 dissitifolia
